"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trigger","coordinates","correct","correct_keyboard_response","correct_keyboard_response_1","correct_new_joystick","correct_new_joystick_1","correct_new_joystick_2","correct_new_joystick_3","correct_new_joystick_3_1","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_port_reader","correct_new_touch_response","correct_new_touch_response_1","correct_response","count_Finished_practice","count______sketchpad","count__inline_script","count__inline_script_1","count__one","count__one_1","count__one_2","count__one_2_1","count__sequence","count__sketchpad","count__sketchpad_1","count__three","count__three_1","count__three_1_1","count__two","count__two_1","count__two_1_1","count_experiment","count_fix_canvas","count_fix_trigger","count_get_stimuli","count_get_stimuli_1","count_get_stimuli_2","count_getting_started","count_initport","count_instructions","count_instructions_1","count_keyboard_response","count_keyboard_response_1","count_load_dlportioDLL","count_logger","count_logger_1","count_loop","count_new_fixation_dot","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_joystick","count_new_joystick_1","count_new_joystick_2","count_new_joystick_3","count_new_joystick_3_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_parallel_port_trigger","count_new_parallel_port_trigger_1","count_new_parallel_port_trigger_1_1","count_new_parallel_port_trigger_1_2","count_new_parallel_port_trigger_2","count_new_parallel_port_trigger_init","count_new_port_reader","count_new_sketchpad","count_new_touch_response","count_new_touch_response_1","count_one","count_practice_instructions","count_practice_loop","count_practice_loop_1","count_practice_sequence","count_practice_sequence_1","count_practice_trials","count_practice_trials_1","count_response_canvas","count_response_canvas_1","count_response_processing","count_response_processing_1","count_response_processing_1_1","count_sequence","count_sketchpad","count_sketchpad_1","count_sketchpad_1_1","count_three","count_trial_trigger","count_trigger11","count_two","count_welcome","cursor_x","cursor_y","datetime","description","experiment_file","experiment_path","flanker_type","font_bold","font_family","font_italic","font_size","foreground","height","keyboard_backend","lexicality","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished_practice","response______sketchpad","response__sketchpad","response__sketchpad_1","response_instructions","response_instructions_1","response_keyboard_response","response_keyboard_response_1","response_new_fixation_dot","response_new_joystick","response_new_joystick_1","response_new_joystick_2","response_new_joystick_3","response_new_joystick_3_1","response_new_keyboard_response","response_new_keyboard_response_1","response_new_port_reader","response_new_sketchpad","response_new_touch_response","response_new_touch_response_1","response_practice_instructions","response_time","response_time_Finished_practice","response_time______sketchpad","response_time__sketchpad","response_time__sketchpad_1","response_time_instructions","response_time_instructions_1","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_fixation_dot","response_time_new_joystick","response_time_new_joystick_1","response_time_new_joystick_2","response_time_new_joystick_3","response_time_new_joystick_3_1","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_port_reader","response_time_new_sketchpad","response_time_new_touch_response","response_time_new_touch_response_1","response_time_practice_instructions","response_time_welcome","response_welcome","sampler_backend","start","subject_nr","subject_parity","synth_backend","target","time_Finished_practice","time______sketchpad","time__inline_script","time__inline_script_1","time__one","time__one_1","time__one_2","time__one_2_1","time__sequence","time__sketchpad","time__sketchpad_1","time__three","time__three_1","time__three_1_1","time__two","time__two_1","time__two_1_1","time_experiment","time_fix_canvas","time_fix_trigger","time_get_stimuli","time_get_stimuli_1","time_get_stimuli_2","time_getting_started","time_initport","time_instructions","time_instructions_1","time_keyboard_response","time_keyboard_response_1","time_load_dlportioDLL","time_logger","time_logger_1","time_loop","time_new_fixation_dot","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_joystick","time_new_joystick_1","time_new_joystick_2","time_new_joystick_3","time_new_joystick_3_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_parallel_port_trigger","time_new_parallel_port_trigger_1","time_new_parallel_port_trigger_1_1","time_new_parallel_port_trigger_1_2","time_new_parallel_port_trigger_2","time_new_parallel_port_trigger_init","time_new_port_reader","time_new_sketchpad","time_new_touch_response","time_new_touch_response_1","time_one","time_practice_instructions","time_practice_loop","time_practice_loop_1","time_practice_sequence","time_practice_sequence_1","time_practice_trials","time_practice_trials_1","time_response_canvas","time_response_canvas_1","time_response_processing","time_response_processing_1","time_response_processing_1_1","time_sequence","time_sketchpad","time_sketchpad_1","time_sketchpad_1_1","time_three","time_trial_trigger","time_trigger11","time_two","time_welcome","title","total_correct","total_response_time","total_responses","trigger_01","trigger_250","trigger_60","trigger_70","trigger_80","uniform_coordinates","width"
"84.6153846154","84.6153846154","604","604","#878787","no","xpyriment","legacy","legacy","0","2163608","relative","0","NA","NA","NA","NA","0","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","0","NA","0","NA","0","0","NA","0","0","NA","0","0","NA","0","12","12","0","NA","0","NA","NA","NA","0","NA","NA","0","0","NA","0","NA","12","0","NA","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","12","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","698","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","698","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," fine ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2163909","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2166295","2166295","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2168584","NA","2162008","NA","2166948","NA","NA","NA","NA","2167165","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2167864","NA","NA","NA","NA","NA","NA","NA","2166195","NA","NA","NA","New experiment","11","7858","13","2168584","2166295","2166998","2167165","2167871","no","1024"
"85.7142857143","85.7142857143","605","605","#878787","no","xpyriment","legacy","legacy","0","2170285","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","1","NA","0","NA","1","1","NA","1","0","NA","1","0","NA","0","13","13","0","NA","0","NA","NA","NA","0","NA","NA","0","1","NA","0","NA","13","0","NA","NA","NA","1","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","13","NA","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","614","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","614","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," kaki ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2170591","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2170692","2170692","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2172916","NA","2162008","NA","2171359","NA","NA","NA","NA","2171577","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2172192","NA","NA","NA","NA","NA","NA","NA","2170592","NA","NA","NA","New experiment","12","8472","14","2172916","2170692","2171409","2171576","2172203","no","1024"
"86.6666666667","86.6666666667","595","595","#878787","no","xpyriment","legacy","legacy","0","2174541","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","2","NA","0","NA","2","2","NA","2","0","NA","2","0","NA","0","14","14","0","NA","0","NA","NA","NA","0","NA","NA","0","2","NA","0","NA","14","0","NA","NA","NA","2","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","454","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","454","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy","plan plan plan","2147518","NA","NA","NA","2165445","NA","2114211","NA","2174942","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2175043","2175043","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2177100","NA","2162008","NA","2175705","NA","NA","NA","NA","2175921","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2176375","NA","NA","NA","NA","NA","NA","NA","2174943","NA","NA","NA","New experiment","13","8926","15","2177100","2175043","2175755","2175921","2176387","no","1024"
"81.25","81.25","585","585","#878787","no","xpyriment","legacy","legacy","0","2178707","relative","0","NA","NA","NA","NA","0","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","3","NA","0","NA","3","3","NA","3","0","NA","3","0","NA","0","15","15","0","NA","0","NA","NA","NA","0","NA","NA","0","3","NA","0","NA","15","0","NA","NA","NA","3","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","442","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","442","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," folk ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2179027","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2179128","2179128","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2181180","NA","2162008","NA","2179797","NA","NA","NA","NA","2180013","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2180456","NA","NA","NA","NA","NA","NA","NA","2179028","NA","NA","NA","New experiment","13","9368","16","2181180","2179128","2179847","2180013","2180466","no","1024"
"82.3529411765","82.3529411765","579","579","#878787","no","xpyriment","legacy","legacy","0","2182847","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","4","NA","0","NA","4","4","NA","4","0","NA","4","0","NA","0","16","16","0","NA","0","NA","NA","NA","0","NA","NA","0","4","NA","0","NA","16","0","NA","NA","NA","4","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","485","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","485","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy","zour zour zour","2147518","NA","NA","NA","2165445","NA","2114211","NA","2183251","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2183352","2183352","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2185431","NA","2162008","NA","2184008","NA","NA","NA","NA","2184225","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2184711","NA","NA","NA","NA","NA","NA","NA","2183252","NA","NA","NA","New experiment","14","9853","17","2185431","2183352","2184058","2184225","2184718","no","1024"
"83.3333333333","83.3333333333","572","572","#878787","no","xpyriment","legacy","legacy","0","2187028","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","5","NA","0","NA","5","5","NA","5","0","NA","5","0","NA","0","17","17","0","NA","0","NA","NA","NA","0","NA","NA","0","5","NA","0","NA","17","0","NA","NA","NA","5","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","460","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","460","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," drir ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2187308","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2187409","2187409","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2189470","NA","2162008","NA","2188073","NA","NA","NA","NA","2188290","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2188751","NA","NA","NA","NA","NA","NA","NA","2187309","NA","NA","NA","New experiment","15","10313","18","2189470","2187409","2188123","2188290","2188756","no","1024"
"84.2105263158","84.2105263158","568","568","#878787","no","xpyriment","legacy","legacy","0","2191070","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","6","NA","0","NA","6","6","NA","6","0","NA","6","0","NA","0","18","18","0","NA","0","NA","NA","NA","0","NA","NA","0","6","NA","0","NA","18","0","NA","NA","NA","6","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","493","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","493","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy","vave gion vave","2147518","NA","NA","NA","2165445","NA","2114211","NA","2191436","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2191537","2191537","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2193628","NA","2162008","NA","2192191","NA","NA","NA","NA","2192409","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2192903","NA","NA","NA","NA","NA","NA","NA","2191437","NA","NA","NA","New experiment","16","10806","19","2193628","2191537","2192241","2192409","2192915","no","1024"
"85","85","560","560","#878787","no","xpyriment","legacy","legacy","0","2195233","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","7","NA","0","NA","7","7","NA","7","0","NA","7","0","NA","0","19","19","0","NA","0","NA","NA","NA","0","NA","NA","0","7","NA","0","NA","19","0","NA","NA","NA","7","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","405","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","405","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy","ravi boxe ravi","2147518","NA","NA","NA","2165445","NA","2114211","NA","2195650","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2195751","2195751","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2197760","NA","2162008","NA","2196417","NA","NA","NA","NA","2196633","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2197040","NA","NA","NA","NA","NA","NA","NA","2195651","NA","NA","NA","New experiment","17","11211","20","2197760","2195751","2196467","2196633","2197046","no","1024"
"85.7142857143","85.7142857143","558","558","#878787","no","xpyriment","legacy","legacy","0","2199357","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","8","NA","0","NA","8","8","NA","8","0","NA","8","0","NA","0","20","20","0","NA","0","NA","NA","NA","0","NA","NA","0","8","NA","0","NA","20","0","NA","NA","NA","8","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","514","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","514","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," gage ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2199648","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2199749","2199749","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2201851","NA","2162008","NA","2200402","NA","NA","NA","NA","2200619","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2201135","NA","NA","NA","NA","NA","NA","NA","2199649","NA","NA","NA","New experiment","18","11725","21","2201851","2199749","2200452","2200619","2201138","no","1024"
"86.3636363636","86.3636363636","551","551","#878787","no","xpyriment","legacy","legacy","0","2203436","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","9","NA","0","NA","9","9","NA","9","0","NA","9","0","NA","0","21","21","0","NA","0","NA","NA","NA","0","NA","NA","0","9","NA","0","NA","21","0","NA","NA","NA","9","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","12/19/16 10:05:09","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-14.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","413","14484","NA","NA","NA","NA","2095588","NA","NA","NA","NA","NA","413","531","NA","NA","NA","NA","NA","NA","NA","7341","NA","NA","legacy","experiment","14","even","legacy"," dodo ","2147518","NA","NA","NA","2165445","NA","2114211","NA","2203716","NA","NA","2163925","2112693","NA","2164685","2113452","NA","9725","2203817","2203817","2105327","NA","2162003","NA","NA","NA","9738","NA","NA","9728","2205837","NA","2162008","NA","2204481","NA","NA","NA","NA","2204697","2146252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2105335","2114961","NA","2145223","NA","NA","NA","2105327","NA","2205111","NA","NA","NA","NA","NA","NA","NA","2203717","NA","NA","NA","New experiment","19","12138","22","2205837","2203817","2204531","2204697","2205124","no","1024"
