"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trigger","coordinates","correct","correct_keyboard_response","correct_keyboard_response_1","correct_new_joystick","correct_new_joystick_1","correct_new_joystick_2","correct_new_joystick_3","correct_new_joystick_3_1","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_port_reader","correct_new_touch_response","correct_new_touch_response_1","correct_response","count_Finished_practice","count______sketchpad","count__inline_script","count__inline_script_1","count__one","count__one_1","count__one_2","count__one_2_1","count__sequence","count__sketchpad","count__sketchpad_1","count__three","count__three_1","count__three_1_1","count__two","count__two_1","count__two_1_1","count_experiment","count_fix_canvas","count_fix_trigger","count_get_stimuli","count_get_stimuli_1","count_get_stimuli_2","count_getting_started","count_initport","count_instructions","count_instructions_1","count_keyboard_response","count_keyboard_response_1","count_load_dlportioDLL","count_logger","count_logger_1","count_loop","count_new_fixation_dot","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_joystick","count_new_joystick_1","count_new_joystick_2","count_new_joystick_3","count_new_joystick_3_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_parallel_port_trigger","count_new_parallel_port_trigger_1","count_new_parallel_port_trigger_1_1","count_new_parallel_port_trigger_1_2","count_new_parallel_port_trigger_2","count_new_parallel_port_trigger_init","count_new_port_reader","count_new_sketchpad","count_new_touch_response","count_new_touch_response_1","count_one","count_practice_instructions","count_practice_loop","count_practice_loop_1","count_practice_sequence","count_practice_sequence_1","count_practice_trials","count_practice_trials_1","count_response_canvas","count_response_canvas_1","count_response_processing","count_response_processing_1","count_response_processing_1_1","count_sequence","count_sketchpad","count_sketchpad_1","count_sketchpad_1_1","count_three","count_trial_trigger","count_trigger11","count_two","count_welcome","cursor_x","cursor_y","datetime","description","experiment_file","experiment_path","flanker_type","font_bold","font_family","font_italic","font_size","foreground","height","keyboard_backend","lexicality","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished_practice","response______sketchpad","response__sketchpad","response__sketchpad_1","response_instructions","response_instructions_1","response_keyboard_response","response_keyboard_response_1","response_new_fixation_dot","response_new_joystick","response_new_joystick_1","response_new_joystick_2","response_new_joystick_3","response_new_joystick_3_1","response_new_keyboard_response","response_new_keyboard_response_1","response_new_port_reader","response_new_sketchpad","response_new_touch_response","response_new_touch_response_1","response_practice_instructions","response_time","response_time_Finished_practice","response_time______sketchpad","response_time__sketchpad","response_time__sketchpad_1","response_time_instructions","response_time_instructions_1","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_fixation_dot","response_time_new_joystick","response_time_new_joystick_1","response_time_new_joystick_2","response_time_new_joystick_3","response_time_new_joystick_3_1","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_port_reader","response_time_new_sketchpad","response_time_new_touch_response","response_time_new_touch_response_1","response_time_practice_instructions","response_time_welcome","response_welcome","sampler_backend","start","subject_nr","subject_parity","synth_backend","target","time_Finished_practice","time______sketchpad","time__inline_script","time__inline_script_1","time__one","time__one_1","time__one_2","time__one_2_1","time__sequence","time__sketchpad","time__sketchpad_1","time__three","time__three_1","time__three_1_1","time__two","time__two_1","time__two_1_1","time_experiment","time_fix_canvas","time_fix_trigger","time_get_stimuli","time_get_stimuli_1","time_get_stimuli_2","time_getting_started","time_initport","time_instructions","time_instructions_1","time_keyboard_response","time_keyboard_response_1","time_load_dlportioDLL","time_logger","time_logger_1","time_loop","time_new_fixation_dot","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_joystick","time_new_joystick_1","time_new_joystick_2","time_new_joystick_3","time_new_joystick_3_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_parallel_port_trigger","time_new_parallel_port_trigger_1","time_new_parallel_port_trigger_1_1","time_new_parallel_port_trigger_1_2","time_new_parallel_port_trigger_2","time_new_parallel_port_trigger_init","time_new_port_reader","time_new_sketchpad","time_new_touch_response","time_new_touch_response_1","time_one","time_practice_instructions","time_practice_loop","time_practice_loop_1","time_practice_sequence","time_practice_sequence_1","time_practice_trials","time_practice_trials_1","time_response_canvas","time_response_canvas_1","time_response_processing","time_response_processing_1","time_response_processing_1_1","time_sequence","time_sketchpad","time_sketchpad_1","time_sketchpad_1_1","time_three","time_trial_trigger","time_trigger11","time_two","time_welcome","title","total_correct","total_response_time","total_responses","trigger_01","trigger_250","trigger_60","trigger_70","trigger_80","uniform_coordinates","width"
"100","100","490","490","#878787","no","xpyriment","legacy","legacy","0","3143537","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","0","NA","0","NA","0","0","NA","0","0","NA","0","0","NA","0","12","12","0","NA","0","NA","NA","NA","0","NA","NA","0","0","NA","0","NA","12","0","NA","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","12","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","374","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","374","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","flux oser flux","3130141","NA","NA","NA","3145428","NA","3098726","NA","3143900","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3146279","3146279","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3148248","NA","3142010","NA","3146932","NA","NA","NA","NA","3147148","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3147523","NA","NA","NA","NA","NA","NA","NA","3146179","NA","NA","NA","New experiment","13","6374","13","3148248","3146279","3146982","3147148","3147535","no","1024"
"100","100","489","489","#878787","no","xpyriment","legacy","legacy","0","3149819","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","1","NA","0","NA","1","1","NA","1","0","NA","1","0","NA","0","13","13","0","NA","0","NA","NA","NA","0","NA","NA","0","1","NA","0","NA","13","0","NA","NA","NA","1","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","13","NA","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","482","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","482","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","vors ique vors","3130141","NA","NA","NA","3145428","NA","3098726","NA","3150184","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3150285","3150285","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3152366","NA","3142010","NA","3150944","NA","NA","NA","NA","3151160","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3151643","NA","NA","NA","NA","NA","NA","NA","3150185","NA","NA","NA","New experiment","14","6856","14","3152366","3150285","3150994","3151160","3151653","no","1024"
"100","100","498","498","#878787","no","xpyriment","legacy","legacy","0","3153906","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","2","NA","0","NA","2","2","NA","2","0","NA","2","0","NA","0","14","14","0","NA","0","NA","NA","NA","0","NA","NA","0","2","NA","0","NA","14","0","NA","NA","NA","2","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","627","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","627","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy"," azur ","3130141","NA","NA","NA","3145428","NA","3098726","NA","3154185","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3154286","3154286","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3156512","NA","3142010","NA","3154942","NA","NA","NA","NA","3155159","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3155787","NA","NA","NA","NA","NA","NA","NA","3154186","NA","NA","NA","New experiment","15","7483","15","3156512","3154286","3154992","3155159","3155799","no","1024"
"100","100","493","493","#878787","no","xpyriment","legacy","legacy","0","3158050","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","3","NA","0","NA","3","3","NA","3","0","NA","3","0","NA","0","15","15","0","NA","0","NA","NA","NA","0","NA","NA","0","3","NA","0","NA","15","0","NA","NA","NA","3","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","405","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","405","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","cien cien cien","3130141","NA","NA","NA","3145428","NA","3098726","NA","3158416","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3158517","3158517","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3160524","NA","3142010","NA","3159181","NA","NA","NA","NA","3159397","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3159803","NA","NA","NA","NA","NA","NA","NA","3158417","NA","NA","NA","New experiment","16","7888","16","3160524","3158517","3159231","3159397","3159810","no","1024"
"100","100","482","482","#878787","no","xpyriment","legacy","legacy","0","3162055","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","4","NA","0","NA","4","4","NA","4","0","NA","4","0","NA","0","16","16","0","NA","0","NA","NA","NA","0","NA","NA","0","4","NA","0","NA","16","0","NA","NA","NA","4","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","311","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","311","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","jeux jeux jeux","3130141","NA","NA","NA","3145428","NA","3098726","NA","3162421","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3162522","3162522","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3164429","NA","3142010","NA","3163179","NA","NA","NA","NA","3163395","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3163707","NA","NA","NA","NA","NA","NA","NA","3162422","NA","NA","NA","New experiment","17","8199","17","3164429","3162522","3163229","3163395","3163716","no","1024"
"100","100","472","472","#878787","no","xpyriment","legacy","legacy","0","3165962","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","5","NA","0","NA","5","5","NA","5","0","NA","5","0","NA","0","17","17","0","NA","0","NA","NA","NA","0","NA","NA","0","5","NA","0","NA","17","0","NA","NA","NA","5","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","308","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","308","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","fini fini fini","3130141","NA","NA","NA","3145428","NA","3098726","NA","3166326","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3166427","3166427","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3168333","NA","3142010","NA","3167084","NA","NA","NA","NA","3167301","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3167611","NA","NA","NA","NA","NA","NA","NA","3166327","NA","NA","NA","New experiment","18","8507","18","3168333","3166427","3167134","3167301","3167621","no","1024"
"100","100","479","479","#878787","no","xpyriment","legacy","legacy","0","3169859","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","6","NA","0","NA","6","6","NA","6","0","NA","6","0","NA","0","18","18","0","NA","0","NA","NA","NA","0","NA","NA","0","6","NA","0","NA","18","0","NA","NA","NA","6","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","601","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","601","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy"," gose ","3130141","NA","NA","NA","3145428","NA","3098726","NA","3170138","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3170239","3170239","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3172439","NA","3142010","NA","3170896","NA","NA","NA","NA","3171113","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3171715","NA","NA","NA","NA","NA","NA","NA","3170139","NA","NA","NA","New experiment","19","9108","19","3172439","3170239","3170946","3171112","3171725","no","1024"
"100","100","484","484","#878787","no","xpyriment","legacy","legacy","0","3173969","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","7","NA","0","NA","7","7","NA","7","0","NA","7","0","NA","0","19","19","0","NA","0","NA","NA","NA","0","NA","NA","0","7","NA","0","NA","19","0","NA","NA","NA","7","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","578","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","578","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy","huif nobe huif","3130141","NA","NA","NA","3145428","NA","3098726","NA","3174336","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3174437","3174437","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3176610","NA","3142010","NA","3175094","NA","NA","NA","NA","3175311","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3175890","NA","NA","NA","NA","NA","NA","NA","3174337","NA","NA","NA","New experiment","20","9686","20","3176610","3174437","3175144","3175311","3175897","no","1024"
"100","100","478","478","#878787","no","xpyriment","legacy","legacy","0","3178138","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","8","NA","0","NA","8","8","NA","8","0","NA","8","0","NA","0","20","20","0","NA","0","NA","NA","NA","0","NA","NA","0","8","NA","0","NA","20","0","NA","NA","NA","8","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","372","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","372","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy"," cuit ","3130141","NA","NA","NA","3145428","NA","3098726","NA","3178415","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3178516","3178516","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3180489","NA","3142010","NA","3179173","NA","NA","NA","NA","3179389","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3179762","NA","NA","NA","NA","NA","NA","NA","3178416","NA","NA","NA","New experiment","21","10058","21","3180489","3178516","3179223","3179389","3179776","no","1024"
"100","100","476","476","#878787","no","xpyriment","legacy","legacy","0","3182026","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","9","NA","0","NA","9","9","NA","9","0","NA","9","0","NA","0","21","21","0","NA","0","NA","NA","NA","0","NA","NA","0","9","NA","0","NA","21","0","NA","NA","NA","9","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","12/20/16 17:07:26","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-22.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","424","11866","NA","NA","NA","NA","3083216","NA","NA","NA","NA","NA","424","362","NA","NA","NA","NA","NA","NA","NA","7766","NA","NA","legacy","experiment","22","even","legacy"," brun ","3130141","NA","NA","NA","3145428","NA","3098726","NA","3182304","NA","NA","3143910","3097208","NA","3144669","3097967","NA","6184","3182405","3182405","3089417","NA","3142008","NA","NA","NA","6200","NA","NA","6187","3184434","NA","3142010","NA","3183065","NA","NA","NA","NA","3183281","3129049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3089425","3099476","NA","3128021","NA","NA","NA","3089417","NA","3183707","NA","NA","NA","NA","NA","NA","NA","3182305","NA","NA","NA","New experiment","22","10482","22","3184434","3182405","3183115","3183281","3183721","no","1024"
