"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trigger","coordinates","correct","correct_keyboard_response","correct_keyboard_response_1","correct_new_joystick","correct_new_joystick_1","correct_new_joystick_2","correct_new_joystick_3","correct_new_joystick_3_1","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_port_reader","correct_new_touch_response","correct_new_touch_response_1","correct_response","count_Finished_practice","count______sketchpad","count__inline_script","count__inline_script_1","count__one","count__one_1","count__one_2","count__one_2_1","count__sequence","count__sketchpad","count__sketchpad_1","count__three","count__three_1","count__three_1_1","count__two","count__two_1","count__two_1_1","count_experiment","count_fix_canvas","count_fix_trigger","count_get_stimuli","count_get_stimuli_1","count_get_stimuli_2","count_getting_started","count_initport","count_instructions","count_instructions_1","count_keyboard_response","count_keyboard_response_1","count_load_dlportioDLL","count_logger","count_logger_1","count_loop","count_new_fixation_dot","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_joystick","count_new_joystick_1","count_new_joystick_2","count_new_joystick_3","count_new_joystick_3_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_parallel_port_trigger","count_new_parallel_port_trigger_1","count_new_parallel_port_trigger_1_1","count_new_parallel_port_trigger_1_2","count_new_parallel_port_trigger_2","count_new_parallel_port_trigger_init","count_new_port_reader","count_new_sketchpad","count_new_touch_response","count_new_touch_response_1","count_one","count_practice_instructions","count_practice_loop","count_practice_loop_1","count_practice_sequence","count_practice_sequence_1","count_practice_trials","count_practice_trials_1","count_response_canvas","count_response_canvas_1","count_response_processing","count_response_processing_1","count_response_processing_1_1","count_sequence","count_sketchpad","count_sketchpad_1","count_sketchpad_1_1","count_three","count_trial_trigger","count_trigger11","count_two","count_welcome","cursor_x","cursor_y","datetime","description","experiment_file","experiment_path","flanker_type","font_bold","font_family","font_italic","font_size","foreground","height","keyboard_backend","lexicality","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished_practice","response______sketchpad","response__sketchpad","response__sketchpad_1","response_instructions","response_instructions_1","response_keyboard_response","response_keyboard_response_1","response_new_fixation_dot","response_new_joystick","response_new_joystick_1","response_new_joystick_2","response_new_joystick_3","response_new_joystick_3_1","response_new_keyboard_response","response_new_keyboard_response_1","response_new_port_reader","response_new_sketchpad","response_new_touch_response","response_new_touch_response_1","response_practice_instructions","response_time","response_time_Finished_practice","response_time______sketchpad","response_time__sketchpad","response_time__sketchpad_1","response_time_instructions","response_time_instructions_1","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_fixation_dot","response_time_new_joystick","response_time_new_joystick_1","response_time_new_joystick_2","response_time_new_joystick_3","response_time_new_joystick_3_1","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_port_reader","response_time_new_sketchpad","response_time_new_touch_response","response_time_new_touch_response_1","response_time_practice_instructions","response_time_welcome","response_welcome","sampler_backend","start","subject_nr","subject_parity","synth_backend","target","time_Finished_practice","time______sketchpad","time__inline_script","time__inline_script_1","time__one","time__one_1","time__one_2","time__one_2_1","time__sequence","time__sketchpad","time__sketchpad_1","time__three","time__three_1","time__three_1_1","time__two","time__two_1","time__two_1_1","time_experiment","time_fix_canvas","time_fix_trigger","time_get_stimuli","time_get_stimuli_1","time_get_stimuli_2","time_getting_started","time_initport","time_instructions","time_instructions_1","time_keyboard_response","time_keyboard_response_1","time_load_dlportioDLL","time_logger","time_logger_1","time_loop","time_new_fixation_dot","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_joystick","time_new_joystick_1","time_new_joystick_2","time_new_joystick_3","time_new_joystick_3_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_parallel_port_trigger","time_new_parallel_port_trigger_1","time_new_parallel_port_trigger_1_1","time_new_parallel_port_trigger_1_2","time_new_parallel_port_trigger_2","time_new_parallel_port_trigger_init","time_new_port_reader","time_new_sketchpad","time_new_touch_response","time_new_touch_response_1","time_one","time_practice_instructions","time_practice_loop","time_practice_loop_1","time_practice_sequence","time_practice_sequence_1","time_practice_trials","time_practice_trials_1","time_response_canvas","time_response_canvas_1","time_response_processing","time_response_processing_1","time_response_processing_1_1","time_sequence","time_sketchpad","time_sketchpad_1","time_sketchpad_1_1","time_three","time_trial_trigger","time_trigger11","time_two","time_welcome","title","total_correct","total_response_time","total_responses","trigger_01","trigger_250","trigger_60","trigger_70","trigger_80","uniform_coordinates","width"
"84.6153846154","84.6153846154","551","551","#878787","no","xpyriment","legacy","legacy","0","245568","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","0","NA","0","NA","0","0","NA","0","0","NA","0","0","NA","0","12","12","0","NA","0","NA","NA","NA","0","NA","NA","0","0","NA","0","NA","12","0","NA","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","12","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","345","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","345","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy"," lent ","211988","NA","NA","NA","247428","NA","179267","NA","245897","NA","NA","245908","177748","NA","246668","178507","NA","9100","248278","248278","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","250220","NA","243998","NA","248930","NA","NA","NA","NA","249148","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","249495","NA","NA","NA","NA","NA","NA","NA","248178","NA","NA","NA","New experiment","11","7171","13","250220","248278","248980","249148","249507","no","1024"
"85.7142857143","85.7142857143","544","544","#878787","no","xpyriment","legacy","legacy","0","251857","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","1","NA","0","NA","1","1","NA","1","0","NA","1","0","NA","0","13","13","0","NA","0","NA","NA","NA","0","NA","NA","0","1","NA","0","NA","13","0","NA","NA","NA","1","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","13","NA","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","449","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","449","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","ment drap ment","211988","NA","NA","NA","247428","NA","179267","NA","252267","NA","NA","245908","177748","NA","246668","178507","NA","9100","252368","252368","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","254432","NA","243998","NA","253036","NA","NA","NA","NA","253252","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","253703","NA","NA","NA","NA","NA","NA","NA","252268","NA","NA","NA","New experiment","12","7620","14","254432","252368","253086","253252","253719","no","1024"
"86.6666666667","86.6666666667","536","536","#878787","no","xpyriment","legacy","legacy","0","255992","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","2","NA","0","NA","2","2","NA","2","0","NA","2","0","NA","0","14","14","0","NA","0","NA","NA","NA","0","NA","NA","0","2","NA","0","NA","14","0","NA","NA","NA","2","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","431","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","431","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","sabe cofi sabe","211988","NA","NA","NA","247428","NA","179267","NA","256377","NA","NA","245908","177748","NA","246668","178507","NA","9100","256478","256478","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","258510","NA","243998","NA","257141","NA","NA","NA","NA","257358","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","257791","NA","NA","NA","NA","NA","NA","NA","256378","NA","NA","NA","New experiment","13","8051","15","258510","256478","257191","257358","257797","no","1024"
"87.5","87.5","532","532","#878787","no","xpyriment","legacy","legacy","0","260066","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","3","NA","0","NA","3","3","NA","3","0","NA","3","0","NA","0","15","15","0","NA","0","NA","NA","NA","0","NA","NA","0","3","NA","0","NA","15","0","NA","NA","NA","3","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","462","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","462","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","uise uise uise","211988","NA","NA","NA","247428","NA","179267","NA","260486","NA","NA","245908","177748","NA","246668","178507","NA","9100","260587","260587","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","262656","NA","243998","NA","261246","NA","NA","NA","NA","261463","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","261927","NA","NA","NA","NA","NA","NA","NA","260487","NA","NA","NA","New experiment","14","8513","16","262656","260587","261296","261463","261943","no","1024"
"88.2352941176","88.2352941176","525","525","#878787","no","xpyriment","legacy","legacy","0","264244","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","4","NA","0","NA","4","4","NA","4","0","NA","4","0","NA","0","16","16","0","NA","0","NA","NA","NA","0","NA","NA","0","4","NA","0","NA","16","0","NA","NA","NA","4","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","421","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","421","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","dire dire dire","211988","NA","NA","NA","247428","NA","179267","NA","264629","NA","NA","245908","177748","NA","246668","178507","NA","9100","264730","264730","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","266748","NA","243998","NA","265391","NA","NA","NA","NA","265608","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","266030","NA","NA","NA","NA","NA","NA","NA","264630","NA","NA","NA","New experiment","15","8934","17","266748","264730","265441","265608","266034","no","1024"
"88.8888888889","88.8888888889","517","517","#878787","no","xpyriment","legacy","legacy","0","268318","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","5","NA","0","NA","5","5","NA","5","0","NA","5","0","NA","0","17","17","0","NA","0","NA","NA","NA","0","NA","NA","0","5","NA","0","NA","17","0","NA","NA","NA","5","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","378","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","378","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","flin uter flin","211988","NA","NA","NA","247428","NA","179267","NA","268686","NA","NA","245908","177748","NA","246668","178507","NA","9100","268787","268787","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","270759","NA","243998","NA","269443","NA","NA","NA","NA","269659","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","270038","NA","NA","NA","NA","NA","NA","NA","268687","NA","NA","NA","New experiment","16","9312","18","270759","268787","269493","269659","270046","no","1024"
"89.4736842105","89.4736842105","507","507","#878787","no","xpyriment","legacy","legacy","0","272332","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","6","NA","0","NA","6","6","NA","6","0","NA","6","0","NA","0","18","18","0","NA","0","NA","NA","NA","0","NA","NA","0","6","NA","0","NA","18","0","NA","NA","NA","6","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","326","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","326","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","deux deux deux","211988","NA","NA","NA","247428","NA","179267","NA","272699","NA","NA","245908","177748","NA","246668","178507","NA","9100","272800","272800","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","274717","NA","243998","NA","273455","NA","NA","NA","NA","273671","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","273998","NA","NA","NA","NA","NA","NA","NA","272700","NA","NA","NA","New experiment","17","9638","19","274717","272800","273505","273671","274004","no","1024"
"90","90","498","498","#878787","no","xpyriment","legacy","legacy","0","276320","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","7","NA","0","NA","7","7","NA","7","0","NA","7","0","NA","0","19","19","0","NA","0","NA","NA","NA","0","NA","NA","0","7","NA","0","NA","19","0","NA","NA","NA","7","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","333","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","333","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy"," oeuf ","211988","NA","NA","NA","247428","NA","179267","NA","276601","NA","NA","245908","177748","NA","246668","178507","NA","9100","276702","276702","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","278636","NA","243998","NA","277360","NA","NA","NA","NA","277576","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","277910","NA","NA","NA","NA","NA","NA","NA","276602","NA","NA","NA","New experiment","18","9971","20","278636","276702","277410","277576","277923","no","1024"
"90.4761904762","90.4761904762","496","496","#878787","no","xpyriment","legacy","legacy","0","280187","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","8","NA","0","NA","8","8","NA","8","0","NA","8","0","NA","0","20","20","0","NA","0","NA","NA","NA","0","NA","NA","0","8","NA","0","NA","20","0","NA","NA","NA","8","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","5","NA","NA","NA","NA","NA","NA","NA","space","464","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","464","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","amer amer amer","211988","NA","NA","NA","247428","NA","179267","NA","280572","NA","NA","245908","177748","NA","246668","178507","NA","9100","280673","280673","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","282741","NA","243998","NA","281332","NA","NA","NA","NA","281549","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","282014","NA","NA","NA","NA","NA","NA","NA","280573","NA","NA","NA","New experiment","19","10435","21","282741","280673","281382","281548","282028","no","1024"
"90.9090909091","90.9090909091","492","492","#878787","no","xpyriment","legacy","legacy","0","284278","relative","1","NA","NA","NA","NA","1","0","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","9","NA","0","NA","9","9","NA","9","0","NA","9","0","NA","0","21","21","0","NA","0","NA","NA","NA","0","NA","NA","0","9","NA","0","NA","21","0","NA","NA","NA","9","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","12/09/16 13:33:40","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-0.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","NA","space","400","32006","NA","NA","NA","NA","156218","NA","NA","NA","NA","NA","400","328","NA","NA","NA","NA","NA","NA","NA","12379","NA","NA","legacy","experiment","0","even","legacy","momb rers momb","211988","NA","NA","NA","247428","NA","179267","NA","284643","NA","NA","245908","177748","NA","246668","178507","NA","9100","284744","284744","165337","NA","243995","NA","NA","NA","9118","NA","NA","9101","286740","NA","243998","NA","285397","NA","NA","NA","NA","285613","210935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165353","180017","NA","209903","NA","NA","NA","165337","NA","286014","NA","NA","NA","NA","NA","NA","NA","284644","NA","NA","NA","New experiment","20","10835","22","286740","284744","285447","285613","286026","no","1024"
