"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trigger","coordinates","correct","correct_keyboard_response","correct_keyboard_response_1","correct_new_joystick","correct_new_joystick_1","correct_new_joystick_2","correct_new_joystick_3","correct_new_joystick_3_1","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_port_reader","correct_new_touch_response","correct_new_touch_response_1","correct_response","count_Finished_practice","count______sketchpad","count__inline_script","count__inline_script_1","count__one","count__one_1","count__one_2","count__one_2_1","count__sequence","count__sketchpad","count__sketchpad_1","count__three","count__three_1","count__three_1_1","count__two","count__two_1","count__two_1_1","count_experiment","count_fix_canvas","count_fix_trigger","count_get_stimuli","count_get_stimuli_1","count_get_stimuli_2","count_getting_started","count_initport","count_instructions","count_instructions_1","count_keyboard_response","count_keyboard_response_1","count_load_dlportioDLL","count_logger","count_logger_1","count_loop","count_new_fixation_dot","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_joystick","count_new_joystick_1","count_new_joystick_2","count_new_joystick_3","count_new_joystick_3_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_parallel_port_trigger","count_new_parallel_port_trigger_1","count_new_parallel_port_trigger_1_1","count_new_parallel_port_trigger_1_2","count_new_parallel_port_trigger_2","count_new_parallel_port_trigger_init","count_new_port_reader","count_new_sketchpad","count_new_touch_response","count_new_touch_response_1","count_one","count_practice_instructions","count_practice_loop","count_practice_loop_1","count_practice_sequence","count_practice_sequence_1","count_practice_trials","count_practice_trials_1","count_response_canvas","count_response_canvas_1","count_response_processing","count_response_processing_1","count_response_processing_1_1","count_sequence","count_sketchpad","count_sketchpad_1","count_sketchpad_1_1","count_three","count_trial_trigger","count_trigger11","count_two","count_welcome","cursor_x","cursor_y","datetime","description","experiment_file","experiment_path","flanker_type","font_bold","font_family","font_italic","font_size","foreground","height","keyboard_backend","lexicality","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished_practice","response______sketchpad","response__sketchpad","response__sketchpad_1","response_instructions","response_instructions_1","response_keyboard_response","response_keyboard_response_1","response_new_fixation_dot","response_new_joystick","response_new_joystick_1","response_new_joystick_2","response_new_joystick_3","response_new_joystick_3_1","response_new_keyboard_response","response_new_keyboard_response_1","response_new_port_reader","response_new_sketchpad","response_new_touch_response","response_new_touch_response_1","response_practice_instructions","response_time","response_time_Finished_practice","response_time______sketchpad","response_time__sketchpad","response_time__sketchpad_1","response_time_instructions","response_time_instructions_1","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_fixation_dot","response_time_new_joystick","response_time_new_joystick_1","response_time_new_joystick_2","response_time_new_joystick_3","response_time_new_joystick_3_1","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_port_reader","response_time_new_sketchpad","response_time_new_touch_response","response_time_new_touch_response_1","response_time_practice_instructions","response_time_welcome","response_welcome","sampler_backend","start","subject_nr","subject_parity","synth_backend","target","time_Finished_practice","time______sketchpad","time__inline_script","time__inline_script_1","time__one","time__one_1","time__one_2","time__one_2_1","time__sequence","time__sketchpad","time__sketchpad_1","time__three","time__three_1","time__three_1_1","time__two","time__two_1","time__two_1_1","time_experiment","time_fix_canvas","time_fix_trigger","time_get_stimuli","time_get_stimuli_1","time_get_stimuli_2","time_getting_started","time_initport","time_instructions","time_instructions_1","time_keyboard_response","time_keyboard_response_1","time_load_dlportioDLL","time_logger","time_logger_1","time_loop","time_new_fixation_dot","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_joystick","time_new_joystick_1","time_new_joystick_2","time_new_joystick_3","time_new_joystick_3_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_parallel_port_trigger","time_new_parallel_port_trigger_1","time_new_parallel_port_trigger_1_1","time_new_parallel_port_trigger_1_2","time_new_parallel_port_trigger_2","time_new_parallel_port_trigger_init","time_new_port_reader","time_new_sketchpad","time_new_touch_response","time_new_touch_response_1","time_one","time_practice_instructions","time_practice_loop","time_practice_loop_1","time_practice_sequence","time_practice_sequence_1","time_practice_trials","time_practice_trials_1","time_response_canvas","time_response_canvas_1","time_response_processing","time_response_processing_1","time_response_processing_1_1","time_sequence","time_sketchpad","time_sketchpad_1","time_sketchpad_1_1","time_three","time_trial_trigger","time_trigger11","time_two","time_welcome","title","total_correct","total_response_time","total_responses","trigger_01","trigger_250","trigger_60","trigger_70","trigger_80","uniform_coordinates","width"
"84.6153846154","84.6153846154","687","687","#878787","no","xpyriment","legacy","legacy","0","6009824","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","0","NA","0","NA","0","0","NA","0","0","NA","0","0","NA","0","12","12","0","NA","0","NA","NA","NA","0","NA","NA","0","0","NA","0","NA","12","0","NA","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","12","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","387","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","387","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy"," jupe ","5981202","NA","NA","NA","6011631","NA","5947188","NA","6010104","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6012481","6012481","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6014463","NA","6008284","NA","6013133","NA","NA","NA","NA","6013351","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6013740","NA","NA","NA","NA","NA","NA","NA","6012381","NA","NA","NA","New experiment","11","8938","13","6014463","6012481","6013183","6013351","6013750","no","1024"
"78.5714285714","78.5714285714","681","681","#878787","no","xpyriment","legacy","legacy","0","6016046","relative","0","NA","NA","NA","NA","0","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","1","NA","0","NA","1","1","NA","1","0","NA","1","0","NA","0","13","13","0","NA","0","NA","NA","NA","0","NA","NA","0","1","NA","0","NA","13","0","NA","NA","NA","1","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","13","NA","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","605","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","605","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","ocre ocre ocre","5981202","NA","NA","NA","6011631","NA","5947188","NA","6016415","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6016516","6016516","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6018715","NA","6008284","NA","6017172","NA","NA","NA","NA","6017389","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6017996","NA","NA","NA","NA","NA","NA","NA","6016416","NA","NA","NA","New experiment","11","9543","14","6018715","6016516","6017222","6017389","6018002","no","1024"
"80","80","664","664","#878787","no","xpyriment","legacy","legacy","0","6020267","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","2","NA","0","NA","2","2","NA","2","0","NA","2","0","NA","0","14","14","0","NA","0","NA","NA","NA","0","NA","NA","0","2","NA","0","NA","14","0","NA","NA","NA","2","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","428","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","428","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","duve duve duve","5981202","NA","NA","NA","6011631","NA","5947188","NA","6020632","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6020733","6020733","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6022767","NA","6008284","NA","6021397","NA","NA","NA","NA","6021614","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6022044","NA","NA","NA","NA","NA","NA","NA","6020633","NA","NA","NA","New experiment","12","9971","15","6022767","6020733","6021447","6021613","6022054","no","1024"
"81.25","81.25","653","653","#878787","no","xpyriment","legacy","legacy","0","6024328","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","3","NA","0","NA","3","3","NA","3","0","NA","3","0","NA","0","15","15","0","NA","0","NA","NA","NA","0","NA","NA","0","3","NA","0","NA","15","0","NA","NA","NA","3","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","491","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","491","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","daps gric daps","5981202","NA","NA","NA","6011631","NA","5947188","NA","6024698","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6024799","6024799","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6026899","NA","6008284","NA","6025463","NA","NA","NA","NA","6025679","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6026172","NA","NA","NA","NA","NA","NA","NA","6024699","NA","NA","NA","New experiment","13","10462","16","6026899","6024799","6025513","6025679","6026186","no","1024"
"82.3529411765","82.3529411765","637","637","#878787","no","xpyriment","legacy","legacy","0","6028456","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","4","NA","0","NA","4","4","NA","4","0","NA","4","0","NA","0","16","16","0","NA","0","NA","NA","NA","0","NA","NA","0","4","NA","0","NA","16","0","NA","NA","NA","4","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","380","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","380","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy"," foot ","5981202","NA","NA","NA","6011631","NA","5947188","NA","6028735","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6028836","6028836","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6030817","NA","6008284","NA","6029501","NA","NA","NA","NA","6029718","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6030100","NA","NA","NA","NA","NA","NA","NA","6028736","NA","NA","NA","New experiment","14","10842","17","6030817","6028836","6029551","6029717","6030104","no","1024"
"83.3333333333","83.3333333333","623","623","#878787","no","xpyriment","legacy","legacy","0","6032371","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","5","NA","0","NA","5","5","NA","5","0","NA","5","0","NA","0","17","17","0","NA","0","NA","NA","NA","0","NA","NA","0","5","NA","0","NA","17","0","NA","NA","NA","5","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","374","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","374","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","cure bain cure","5981202","NA","NA","NA","6011631","NA","5947188","NA","6032739","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6032840","6032840","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6034816","NA","6008284","NA","6033500","NA","NA","NA","NA","6033716","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6034092","NA","NA","NA","NA","NA","NA","NA","6032740","NA","NA","NA","New experiment","15","11216","18","6034816","6032840","6033550","6033716","6034103","no","1024"
"84.2105263158","84.2105263158","606","606","#878787","no","xpyriment","legacy","legacy","0","6036368","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","6","NA","0","NA","6","6","NA","6","0","NA","6","0","NA","0","18","18","0","NA","0","NA","NA","NA","0","NA","NA","0","6","NA","0","NA","18","0","NA","NA","NA","6","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","301","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","301","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy"," mexe ","5981202","NA","NA","NA","6011631","NA","5947188","NA","6036647","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6036749","6036749","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6038641","NA","6008284","NA","6037405","NA","NA","NA","NA","6037621","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6037923","NA","NA","NA","NA","NA","NA","NA","6036649","NA","NA","NA","New experiment","16","11517","19","6038641","6036749","6037455","6037621","6037928","no","1024"
"85","85","599","599","#878787","no","xpyriment","legacy","legacy","0","6040197","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","7","NA","0","NA","7","7","NA","7","0","NA","7","0","NA","0","19","19","0","NA","0","NA","NA","NA","0","NA","NA","0","7","NA","0","NA","19","0","NA","NA","NA","7","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","478","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","478","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy"," didi ","5981202","NA","NA","NA","6011631","NA","5947188","NA","6040477","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6040578","6040578","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6042665","NA","6008284","NA","6041243","NA","NA","NA","NA","6041460","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6041939","NA","NA","NA","NA","NA","NA","NA","6040478","NA","NA","NA","New experiment","17","11995","20","6042665","6040578","6041293","6041460","6041952","no","1024"
"85.7142857143","85.7142857143","596","596","#878787","no","xpyriment","legacy","legacy","0","6044215","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","8","NA","0","NA","8","8","NA","8","0","NA","8","0","NA","0","20","20","0","NA","0","NA","NA","NA","0","NA","NA","0","8","NA","0","NA","20","0","NA","NA","NA","8","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","526","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","526","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","logo logo logo","5981202","NA","NA","NA","6011631","NA","5947188","NA","6044582","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6044683","6044683","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6046811","NA","6008284","NA","6045348","NA","NA","NA","NA","6045564","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6046091","NA","NA","NA","NA","NA","NA","NA","6044583","NA","NA","NA","New experiment","18","12521","21","6046811","6044683","6045398","6045564","6046098","no","1024"
"86.3636363636","86.3636363636","592","592","#878787","no","xpyriment","legacy","legacy","0","6048360","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","9","NA","0","NA","9","9","NA","9","0","NA","9","0","NA","0","21","21","0","NA","0","NA","NA","NA","0","NA","NA","0","9","NA","0","NA","21","0","NA","NA","NA","9","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","12/19/16 11:34:05","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-15.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","523","27076","NA","NA","NA","NA","5933741","NA","NA","NA","NA","NA","523","539","NA","NA","NA","NA","NA","NA","NA","5584","NA","NA","legacy","experiment","15","odd","legacy","nier nier nier","5981202","NA","NA","NA","6011631","NA","5947188","NA","6048727","NA","NA","6010111","5945670","NA","6010871","5946429","NA","6312","6048829","6048829","5940065","NA","6008280","NA","NA","NA","6323","NA","NA","6313","6050956","NA","6008284","NA","6049494","NA","NA","NA","NA","6049710","5979937","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5940072","5947938","NA","5978907","NA","NA","NA","5940065","NA","6050235","NA","NA","NA","NA","NA","NA","NA","6048728","NA","NA","NA","New experiment","19","13044","22","6050956","6048829","6049544","6049710","6050243","no","1024"
