"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trigger","coordinates","correct","correct_keyboard_response","correct_keyboard_response_1","correct_new_joystick","correct_new_joystick_1","correct_new_joystick_2","correct_new_joystick_3","correct_new_joystick_3_1","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_port_reader","correct_new_touch_response","correct_new_touch_response_1","correct_response","count_Finished_practice","count______sketchpad","count__inline_script","count__inline_script_1","count__one","count__one_1","count__one_2","count__one_2_1","count__sequence","count__sketchpad","count__sketchpad_1","count__three","count__three_1","count__three_1_1","count__two","count__two_1","count__two_1_1","count_experiment","count_fix_canvas","count_fix_trigger","count_get_stimuli","count_get_stimuli_1","count_get_stimuli_2","count_getting_started","count_initport","count_instructions","count_instructions_1","count_keyboard_response","count_keyboard_response_1","count_load_dlportioDLL","count_logger","count_logger_1","count_loop","count_new_fixation_dot","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_joystick","count_new_joystick_1","count_new_joystick_2","count_new_joystick_3","count_new_joystick_3_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_parallel_port_trigger","count_new_parallel_port_trigger_1","count_new_parallel_port_trigger_1_1","count_new_parallel_port_trigger_1_2","count_new_parallel_port_trigger_2","count_new_parallel_port_trigger_init","count_new_port_reader","count_new_sketchpad","count_new_touch_response","count_new_touch_response_1","count_one","count_practice_instructions","count_practice_loop","count_practice_loop_1","count_practice_sequence","count_practice_sequence_1","count_practice_trials","count_practice_trials_1","count_response_canvas","count_response_canvas_1","count_response_processing","count_response_processing_1","count_response_processing_1_1","count_sequence","count_sketchpad","count_sketchpad_1","count_sketchpad_1_1","count_three","count_trial_trigger","count_trigger11","count_two","count_welcome","cursor_x","cursor_y","datetime","description","experiment_file","experiment_path","flanker_type","font_bold","font_family","font_italic","font_size","foreground","height","keyboard_backend","lexicality","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished_practice","response______sketchpad","response__sketchpad","response__sketchpad_1","response_instructions","response_instructions_1","response_keyboard_response","response_keyboard_response_1","response_new_fixation_dot","response_new_joystick","response_new_joystick_1","response_new_joystick_2","response_new_joystick_3","response_new_joystick_3_1","response_new_keyboard_response","response_new_keyboard_response_1","response_new_port_reader","response_new_sketchpad","response_new_touch_response","response_new_touch_response_1","response_practice_instructions","response_time","response_time_Finished_practice","response_time______sketchpad","response_time__sketchpad","response_time__sketchpad_1","response_time_instructions","response_time_instructions_1","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_fixation_dot","response_time_new_joystick","response_time_new_joystick_1","response_time_new_joystick_2","response_time_new_joystick_3","response_time_new_joystick_3_1","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_port_reader","response_time_new_sketchpad","response_time_new_touch_response","response_time_new_touch_response_1","response_time_practice_instructions","response_time_welcome","response_welcome","sampler_backend","start","subject_nr","subject_parity","synth_backend","target","time_Finished_practice","time______sketchpad","time__inline_script","time__inline_script_1","time__one","time__one_1","time__one_2","time__one_2_1","time__sequence","time__sketchpad","time__sketchpad_1","time__three","time__three_1","time__three_1_1","time__two","time__two_1","time__two_1_1","time_experiment","time_fix_canvas","time_fix_trigger","time_get_stimuli","time_get_stimuli_1","time_get_stimuli_2","time_getting_started","time_initport","time_instructions","time_instructions_1","time_keyboard_response","time_keyboard_response_1","time_load_dlportioDLL","time_logger","time_logger_1","time_loop","time_new_fixation_dot","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_joystick","time_new_joystick_1","time_new_joystick_2","time_new_joystick_3","time_new_joystick_3_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_parallel_port_trigger","time_new_parallel_port_trigger_1","time_new_parallel_port_trigger_1_1","time_new_parallel_port_trigger_1_2","time_new_parallel_port_trigger_2","time_new_parallel_port_trigger_init","time_new_port_reader","time_new_sketchpad","time_new_touch_response","time_new_touch_response_1","time_one","time_practice_instructions","time_practice_loop","time_practice_loop_1","time_practice_sequence","time_practice_sequence_1","time_practice_trials","time_practice_trials_1","time_response_canvas","time_response_canvas_1","time_response_processing","time_response_processing_1","time_response_processing_1_1","time_sequence","time_sketchpad","time_sketchpad_1","time_sketchpad_1_1","time_three","time_trial_trigger","time_trigger11","time_two","time_welcome","title","total_correct","total_response_time","total_responses","trigger_01","trigger_250","trigger_60","trigger_70","trigger_80","uniform_coordinates","width"
"84.6153846154","84.6153846154","622","622","#878787","no","xpyriment","legacy","legacy","0","1944411","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","0","NA","0","NA","0","0","NA","0","0","NA","0","0","NA","0","12","12","0","NA","0","NA","NA","NA","0","NA","NA","0","0","NA","0","NA","12","0","NA","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","12","NA","NA","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","634","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","634","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy"," tade ","1931458","NA","NA","NA","1946226","NA","1898537","NA","1944691","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1947076","1947076","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1949298","NA","1942861","NA","1947729","NA","NA","NA","NA","1947945","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1948581","NA","NA","NA","NA","NA","NA","NA","1946976","NA","NA","NA","New experiment","11","8097","13","1949298","1947076","1947779","1947945","1948585","no","1024"
"85.7142857143","85.7142857143","629","629","#878787","no","xpyriment","legacy","legacy","0","1950884","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","1","NA","0","NA","1","1","NA","1","0","NA","1","0","NA","0","13","13","0","NA","0","NA","NA","NA","0","NA","NA","0","1","NA","0","NA","13","0","NA","NA","NA","1","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","13","NA","NA","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","710","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","710","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","folk nier folk","1931458","NA","NA","NA","1946226","NA","1898537","NA","1951254","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1951355","1951355","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1953670","NA","1942861","NA","1952021","NA","NA","NA","NA","1952237","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1952949","NA","NA","NA","NA","NA","NA","NA","1951255","NA","NA","NA","New experiment","12","8807","14","1953670","1951355","1952071","1952237","1952957","no","1024"
"86.6666666667","86.6666666667","619","619","#878787","no","xpyriment","legacy","legacy","0","1955230","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","2","NA","0","NA","2","2","NA","2","0","NA","2","0","NA","0","14","14","0","NA","0","NA","NA","NA","0","NA","NA","0","2","NA","0","NA","14","0","NA","NA","NA","2","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","14","NA","NA","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","490","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","490","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy"," baie ","1931458","NA","NA","NA","1946226","NA","1898537","NA","1955512","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1955613","1955613","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1957708","NA","1942861","NA","1956273","NA","NA","NA","NA","1956489","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1956980","NA","NA","NA","NA","NA","NA","NA","1955513","NA","NA","NA","New experiment","13","9297","15","1957708","1955613","1956323","1956489","1956995","no","1024"
"87.5","87.5","614","614","#878787","no","xpyriment","legacy","legacy","0","1959269","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","3","NA","0","NA","3","3","NA","3","0","NA","3","0","NA","0","15","15","0","NA","0","NA","NA","NA","0","NA","NA","0","3","NA","0","NA","15","0","NA","NA","NA","3","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","15","NA","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","542","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","542","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","cien cien cien","1931458","NA","NA","NA","1946226","NA","1898537","NA","1959638","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1959739","1959739","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1961880","NA","1942861","NA","1960405","NA","NA","NA","NA","1960621","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1961165","NA","NA","NA","NA","NA","NA","NA","1959639","NA","NA","NA","New experiment","14","9839","16","1961880","1959739","1960455","1960621","1961167","no","1024"
"88.2352941176","88.2352941176","612","612","#878787","no","xpyriment","legacy","legacy","0","1963453","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","4","NA","0","NA","4","4","NA","4","0","NA","4","0","NA","0","16","16","0","NA","0","NA","NA","NA","0","NA","NA","0","4","NA","0","NA","16","0","NA","NA","NA","4","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","16","NA","NA","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","574","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","574","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","chen chen chen","1931458","NA","NA","NA","1946226","NA","1898537","NA","1963826","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1963927","1963927","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1966106","NA","1942861","NA","1964589","NA","NA","NA","NA","1964805","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1965381","NA","NA","NA","NA","NA","NA","NA","1963827","NA","NA","NA","New experiment","15","10413","17","1966106","1963927","1964639","1964805","1965392","no","1024"
"88.8888888889","88.8888888889","607","607","#878787","no","xpyriment","legacy","legacy","0","1967656","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","5","NA","0","NA","5","5","NA","5","0","NA","5","0","NA","0","17","17","0","NA","0","NA","NA","NA","0","NA","NA","0","5","NA","0","NA","17","0","NA","NA","NA","5","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","17","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","unrelated","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","518","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","518","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","jors dide jors","1931458","NA","NA","NA","1946226","NA","1898537","NA","1968026","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1968128","1968128","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1970250","NA","1942861","NA","1968787","NA","NA","NA","NA","1969005","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1969524","NA","NA","NA","NA","NA","NA","NA","1968027","NA","NA","NA","New experiment","16","10931","18","1970250","1968128","1968837","1969004","1969537","no","1024"
"89.4736842105","89.4736842105","598","598","#878787","no","xpyriment","legacy","legacy","0","1971801","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","6","NA","0","NA","6","6","NA","6","0","NA","6","0","NA","0","18","18","0","NA","0","NA","NA","NA","0","NA","NA","0","6","NA","0","NA","18","0","NA","NA","NA","6","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","18","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","438","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","438","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","foin foin foin","1931458","NA","NA","NA","1946226","NA","1898537","NA","1972169","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1972270","1972270","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1974316","NA","1942861","NA","1972933","NA","NA","NA","NA","1973149","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1973589","NA","NA","NA","NA","NA","NA","NA","1972170","NA","NA","NA","New experiment","17","11369","19","1974316","1972270","1972983","1973149","1973602","no","1024"
"90","90","590","590","#878787","no","xpyriment","legacy","legacy","0","1975867","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","5","0","NA","NA","NA","7","NA","0","NA","7","7","NA","7","0","NA","7","0","NA","0","19","19","0","NA","0","NA","NA","NA","0","NA","NA","0","7","NA","0","NA","19","0","NA","NA","NA","7","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","19","NA","NA","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","related","no","mono","no","18","#000000","768","legacy","nonword","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","5","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","5","6","NA","NA","NA","NA","NA","NA","NA","space","444","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","444","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy","rone rone rone","1931458","NA","NA","NA","1946226","NA","1898537","NA","1976233","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1976334","1976334","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1978381","NA","1942861","NA","1976998","NA","NA","NA","NA","1977215","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1977660","NA","NA","NA","NA","NA","NA","NA","1976234","NA","NA","NA","New experiment","18","11813","20","1978381","1976334","1977048","1977215","1977668","no","1024"
"90.4761904762","90.4761904762","583","583","#878787","no","xpyriment","legacy","legacy","0","1979931","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","8","NA","0","NA","8","8","NA","8","0","NA","8","0","NA","0","20","20","0","NA","0","NA","NA","NA","0","NA","NA","0","8","NA","0","NA","20","0","NA","NA","NA","8","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","20","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","433","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","433","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy"," cote ","1931458","NA","NA","NA","1946226","NA","1898537","NA","1980214","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1980315","1980315","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1982339","NA","1942861","NA","1980970","NA","NA","NA","NA","1981186","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1981620","NA","NA","NA","NA","NA","NA","NA","1980215","NA","NA","NA","New experiment","19","12246","21","1982339","1980315","1981020","1981186","1981626","no","1024"
"90.9090909091","90.9090909091","572","572","#878787","no","xpyriment","legacy","legacy","0","1983886","relative","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","9","NA","0","NA","9","9","NA","9","0","NA","9","0","NA","0","21","21","0","NA","0","NA","NA","NA","0","NA","NA","0","9","NA","0","NA","21","0","NA","NA","NA","9","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","11","NA","NA","NA","0","NA","21","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","12/19/16 15:26:30","Default description","ERP_flankers.osexp","C:\Documents and Settings\lpc\Bureau\joshua et Claire\ERP flankers","no","no","mono","no","18","#000000","768","legacy","word","C:/Documents and Settings/lpc/Bureau/joshua et Claire/ERP flankers/subject-17.csv","xpyriment","Interactive Ising","3.0.7","0","6","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","NA","space","345","11397","NA","NA","NA","NA","1884936","NA","NA","NA","NA","NA","345","571","NA","NA","NA","NA","NA","NA","NA","5801","NA","NA","legacy","experiment","17","odd","legacy"," amer ","1931458","NA","NA","NA","1946226","NA","1898537","NA","1984169","NA","NA","1944707","1897018","NA","1945467","1897778","NA","6259","1984270","1984270","1891202","NA","1942856","NA","NA","NA","6265","NA","NA","6259","1986218","NA","1942861","NA","1984928","NA","NA","NA","NA","1985145","1930152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1891208","1899288","NA","1929124","NA","NA","NA","1891202","NA","1985492","NA","NA","NA","NA","NA","NA","NA","1984170","NA","NA","NA","New experiment","20","12591","22","1986218","1984270","1984978","1985144","1985505","no","1024"
